VarName;Type
Id;object
Response_Market_Index;float64
PROD_Formula;object
PER_sex;object
PER_Sex_Second_Driver;object
VEH_Actual_Value;float64
CLA_HISTORY;float64
CLA_HISTORY_1Y;float64
CLA_HISTORY_3Y;float64
CLA_BM_TPL_DECLARED;float64
BEH_Mileage;float64
PER_KIDS_ON_BOARD_ID;object
VEH_Number_of_doors;float64
VEH_Top_Speed;float64
BEH_Number_Year_Insured;float64
VEH_TransmissionId;object
PER_Age_Main_Driver;float64
PER_License_Age_Main_Driver;float64
PER_License_Age_Second_Driver;float64
PER_Matrimonial_Status;object
VEH_Age;float64
VEH_Injection_Mode;object
VEH_fuel_type;object
BEH_vehicule_usage;object
VEH_Drive_type;object
VEH_Body;object
VEH_Segment;object
PER_Parking_Type;object
CLA_BM;float64
VEH_engine_HP;float64
VEH_pw_proportion;float64
VEH_High_Risk_Vehicle;object
PER_previous_insurer;object
PER_Is_second_driver;object
PER_Age_oldest_child;float64
PER_Second_Driver_Age;float64
PER_Insured_Before;object
VEH_Weight;float64
GEO_Lat;float64
GEO_Long;float64
